Week,Mean Temperature
1,5.866166666666664
2,7.097232142857147
3,7.329672619047623
4,4.6295386904761955
5,9.484479166666668
6,8.063229166666659
7,9.39325892857143
8,8.491934523809519
9,8.376532738095236
10,7.437202380952381
11,9.943750000000007
12,11.085595238095218
13,7.635223214285709
14,8.364985119047617
15,14.726145833333335
16,14.060014880952373
17,15.210148809523812
18,13.90620535714286
19,16.66919642857143
20,12.353541666666656
21,17.383303571428563
22,17.778422619047625
23,16.95848214285716
24,15.691666666666672
25,17.163869047619045
26,21.63089285714286
27,19.555624999999992
28,19.755059523809532
29,19.87058035714286
30,21.788273809523808
31,23.48901785714285
32,22.94468749999998
33,24.03831845238095
34,22.332946428571425
35,19.05607142857145
36,17.94239583333335
37,19.4354017857143
38,22.313348214285742
39,15.228794642857126
40,13.369642857142868
41,13.407306547619038
42,9.8948511904762
43,14.10752976190476
44,12.735625
45,11.561889880952378
46,12.446473214285726
47,8.840000000000003
48,7.676681547619055
49,4.944627976190478
50,5.46354166666667
51,9.026171874999994
52,6.375729166666674
53,3.7436979166666666
